,season_id,competition_id,game_id,period_value,time_seconds,expandedMinute,x,y,endX,endY,quals,type_displayName,outcomeType_displayName,teamId,KP,Assist,TB,isTouch,bodypart,outcome,events,name,receiver,position,shirtNo,playerId,hometeamid,awayteamid,hometeam,awayteam,goalMouthZ
5104,8555,95,4,1,1903.0,31,70.97999999999999,30.192,70.97999999999999,30.192,"{233: '219', 286: True, 56: 'Center'}",Tackle,Unsuccessful,1244,0,0,0,True,,Unsuccessful,Tackle,Ricardo,,FW,45.0,416884.0,7334,1244,Ceara,Gremio,0.0
5105,8555,95,4,1,1905.0,31,32.445,36.516000000000005,32.445,36.516000000000005,{56: 'Back'},BallTouch,Successful,7334,0,0,0,True,,Successful,NonAction,Willian,,DMC,20.0,130887.0,7334,1244,Ceara,Gremio,0.0
5106,8555,95,4,1,1905.0,31,33.495,36.72,32.339999999999996,37.876000000000005,"{140: '30.8', 286: True, 141: '55.7', 213: '2.4', 233: '283', 56: 'Back', 212: '1.6'}",Pass,Unsuccessful,7334,0,0,0,True,,Unsuccessful,Pass,Pedro Naressi,,DMC,31.0,403225.0,7334,1244,Ceara,Gremio,0.0
5107,8555,95,4,1,1905.0,31,70.455,29.036,70.455,29.036,"{285: True, 233: '221', 56: 'Center'}",BlockedPass,Successful,1244,0,0,0,True,,Successful,Interception,Ricardo,,FW,45.0,416884.0,7334,1244,Ceara,Gremio,0.0
5108,8555,95,4,1,1909.0,31,29.400000000000002,34.816,36.75,11.355999999999998,"{155: True, 212: '24.6', 141: '16.7', 56: 'Back', 140: '35.0', 213: '5.0'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Gabriel Lacerda,Buiú,DC,15.0,397854.0,7334,1244,Ceara,Gremio,0.0
5109,8555,95,4,1,1913.0,31,39.69,7.9559999999999995,37.48500000000001,23.256,"{140: '35.7', 213: '1.7', 56: 'Back', 212: '15.5', 141: '34.2'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Buiú,Pedro Naressi,DR,27.0,410597.0,7334,1244,Ceara,Gremio,0.0
5110,8555,95,4,1,1917.0,31,56.7,17.34,71.4,27.268,"{56: 'Center', 213: '0.6', 141: '40.1', 212: '17.7', 140: '68.0'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Pedro Naressi,Cléber,DMC,31.0,403225.0,7334,1244,Ceara,Gremio,0.0
5111,8555,95,4,1,1918.0,31,71.295,27.268,67.82999999999998,39.983999999999995,"{141: '58.8', 213: '1.8', 56: 'Center', 212: '13.2', 140: '64.6'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Cléber,Jorginho,FW,89.0,397520.0,7334,1244,Ceara,Gremio,0.0
5112,8555,95,4,1,1921.0,32,70.13999999999999,42.16,81.165,55.216,"{141: '81.2', 213: '0.9', 56: 'Left', 140: '77.3', 212: '17.1'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Jorginho,Rick,AMC,16.0,146665.0,7334,1244,Ceara,Gremio,0.0
5113,8555,95,4,1,1926.0,32,81.69,53.788,81.69,53.788,{56: 'Left'},BallTouch,Unsuccessful,7334,0,0,0,True,,Unsuccessful,BadTouch,Rick,,AML,37.0,374917.0,7334,1244,Ceara,Gremio,0.0
5114,8555,95,4,1,1926.0,32,20.265,14.96,24.465,18.428,"{140: '23.3', 141: '27.1', 213: '0.7', 212: '5.4', 56: 'Back'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Vanderson,Léo Pereira,DR,35.0,408033.0,7334,1244,Ceara,Gremio,0.0
5115,8555,95,4,1,1928.0,32,7.664999999999999,16.66,7.664999999999999,16.66,{},BallRecovery,Successful,1244,0,0,0,False,,Successful,BallRecovery,Léo Pereira,,FWR,38.0,388653.0,7334,1244,Ceara,Gremio,0.0
5116,8555,95,4,1,1929.0,32,6.930000000000001,11.968000000000002,35.175000000000004,15.572,"{213: '0.1', 155: True, 140: '33.5', 141: '22.9', 56: 'Back', 212: '28.5'}",Pass,Unsuccessful,1244,0,0,0,True,,Unsuccessful,Pass,Léo Pereira,,FWR,38.0,388653.0,7334,1244,Ceara,Gremio,0.0
5117,8555,95,4,1,1931.0,32,64.995,52.087999999999994,64.995,52.087999999999994,{},BallRecovery,Successful,7334,0,0,0,False,,Successful,BallRecovery,Willian,,DMC,20.0,130887.0,7334,1244,Ceara,Gremio,0.0
5118,8555,95,4,1,1931.0,32,64.995,52.087999999999994,73.185,50.796,"{140: '69.7', 56: 'Center', 213: '6.1', 141: '74.7', 212: '8.3'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Willian,Jorginho,DMC,20.0,130887.0,7334,1244,Ceara,Gremio,0.0
5119,8555,95,4,1,1933.0,32,73.185,50.796,69.615,61.54,"{140: '66.3', 141: '90.5', 56: 'Left', 213: '1.9', 212: '11.3'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Jorginho,Kelvyn,AMC,16.0,146665.0,7334,1244,Ceara,Gremio,0.0
5120,8555,95,4,1,1934.0,32,69.51,61.132000000000005,60.794999999999995,49.436,"{213: '4.1', 212: '14.6', 141: '72.7', 140: '57.9', 56: 'Center'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Kelvyn,Willian,DL,70.0,397521.0,7334,1244,Ceara,Gremio,0.0
5121,8555,95,4,1,1937.0,32,60.480000000000004,49.164,65.625,34.884,"{212: '15.2', 213: '5.1', 56: 'Center', 140: '62.5', 141: '51.3'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Willian,Pedro Naressi,DMC,20.0,130887.0,7334,1244,Ceara,Gremio,0.0
5122,8555,95,4,1,1940.0,32,66.57000000000001,34.884,62.58,49.572,"{141: '72.9', 213: '1.8', 212: '15.2', 56: 'Center', 140: '59.6'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Pedro Naressi,Willian,DMC,31.0,403225.0,7334,1244,Ceara,Gremio,0.0
5123,8555,95,4,1,1941.0,32,62.79,49.232000000000006,68.775,66.43599999999999,"{213: '1.2', 141: '97.7', 212: '18.2', 140: '65.5', 56: 'Left'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Willian,Kelvyn,DMC,20.0,130887.0,7334,1244,Ceara,Gremio,0.0
5124,8555,95,4,1,1945.0,32,69.615,60.928,78.75,54.332,"{213: '5.7', 140: '75.0', 141: '79.9', 212: '11.3', 56: 'Left'}",Pass,Unsuccessful,7334,0,0,0,True,,Unsuccessful,Pass,Kelvyn,,DL,70.0,397521.0,7334,1244,Ceara,Gremio,0.0
5125,8555,95,4,1,1947.0,32,23.625,15.979999999999999,23.625,15.979999999999999,{},BallRecovery,Successful,1244,0,0,0,False,,Successful,BallRecovery,Vanderson,,DR,35.0,408033.0,7334,1244,Ceara,Gremio,0.0
5126,8555,95,4,1,1949.0,32,27.51,11.899999999999999,34.44,11.56,"{213: '6.2', 141: '17.0', 140: '32.8', 56: 'Back', 212: '6.9'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Vanderson,Matheus Henrique,DR,35.0,408033.0,7334,1244,Ceara,Gremio,0.0
5127,8555,95,4,1,1951.0,32,34.44,11.56,35.385000000000005,15.844000000000001,"{212: '4.4', 141: '23.3', 140: '33.7', 56: 'Back', 213: '1.4'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Matheus Henrique,Léo Pereira,MC,7.0,348667.0,7334,1244,Ceara,Gremio,0.0
5128,8555,95,4,1,1953.0,32,36.54,14.552,44.625,3.196,"{56: 'Back', 141: '4.7', 140: '42.5', 212: '13.9', 213: '5.3'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Léo Pereira,Vanderson,FWR,38.0,388653.0,7334,1244,Ceara,Gremio,0.0
5129,8555,95,4,1,1957.0,32,44.625,3.128,44.625,3.128,"{211: True, 286: True, 56: 'Back'}",TakeOn,Unsuccessful,1244,0,0,0,True,,Unsuccessful,TakeOn,Vanderson,,DR,35.0,408033.0,7334,1244,Ceara,Gremio,0.0
5130,8555,95,4,1,1958.0,32,60.69,63.852000000000004,60.69,63.852000000000004,"{56: 'Left', 233: '292', 286: True, 13: True}",Foul,Successful,7334,0,0,0,True,,Successful,NonAction,Pedro Naressi,,DMC,31.0,403225.0,7334,1244,Ceara,Gremio,0.0
5131,8555,95,4,1,1958.0,32,44.31,4.148,44.31,4.148,"{13: True, 233: '236', 56: 'Back', 285: True}",Foul,Unsuccessful,1244,0,0,0,False,,Unsuccessful,Foul,Vanderson,,DR,35.0,408033.0,7334,1244,Ceara,Gremio,0.0
5132,8555,95,4,1,1998.0,33,63.419999999999995,58.684,47.25,22.916,"{140: '45.0', 141: '33.7', 155: True, 5: True, 212: '39.3', 56: 'Back', 1: True, 213: '4.3'}",Pass,Successful,7334,0,0,0,True,,Successful,freekick_short,Kelvyn,Messias,DL,70.0,397521.0,7334,1244,Ceara,Gremio,0.0
5133,8555,95,4,1,2000.0,33,56.07,22.44,70.56,12.443999999999999,"{141: '18.3', 140: '67.2', 56: 'Right', 213: '5.7', 212: '17.6'}",Pass,Unsuccessful,7334,0,0,0,True,,Unsuccessful,Pass,Messias,,DC,3.0,319407.0,7334,1244,Ceara,Gremio,0.0
5134,8555,95,4,1,2004.0,33,24.674999999999997,56.848,24.674999999999997,56.848,{56: 'Back'},Interception,Successful,1244,0,0,0,True,,Successful,Interception,Diogo,,DL,32.0,93433.0,7334,1244,Ceara,Gremio,0.0
5135,8555,95,4,1,2004.0,33,67.41,9.927999999999999,67.41,9.927999999999999,{56: 'Right'},BallTouch,Unsuccessful,7334,0,0,0,True,,Unsuccessful,BadTouch,Kelvyn,,DL,70.0,397521.0,7334,1244,Ceara,Gremio,0.0
5136,8555,95,4,1,2005.0,33,32.025,64.872,32.025,64.872,{},BallRecovery,Successful,1244,0,0,0,False,,Successful,BallRecovery,Diogo,,DL,32.0,93433.0,7334,1244,Ceara,Gremio,0.0
5137,8555,95,4,1,2008.0,33,34.44,66.232,25.724999999999998,64.66799999999999,"{212: '8.9', 213: '3.3', 140: '24.5', 56: 'Back', 141: '95.1'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Diogo,Léo Chú,DL,32.0,93433.0,7334,1244,Ceara,Gremio,0.0
5138,8555,95,4,1,2011.0,33,25.724999999999998,64.66799999999999,74.23500000000001,55.216,"{141: '81.2', 56: 'Left', 1: True, 140: '70.7', 212: '49.4', 213: '6.1'}",Pass,Unsuccessful,1244,0,0,0,True,,Unsuccessful,Pass,Léo Chú,,FWL,18.0,389174.0,7334,1244,Ceara,Gremio,0.0
5139,8555,95,4,1,2013.0,33,38.43,14.484,49.665,15.64,"{212: '11.3', 141: '23.0', 56: 'Back', 140: '47.3', 3: True, 213: '0.1'}",Pass,Unsuccessful,7334,0,0,0,True,,Unsuccessful,Pass,Messias,,DC,3.0,319407.0,7334,1244,Ceara,Gremio,0.0
5140,8555,95,4,1,2014.0,33,56.07,48.07600000000001,61.31999999999999,41.956,"{212: '8.1', 141: '61.7', 3: True, 56: 'Center', 213: '5.4', 140: '58.4'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Lucas Silva,Matheus Henrique,MC,16.0,115098.0,7334,1244,Ceara,Gremio,0.0
5141,8555,95,4,1,2015.0,33,61.31999999999999,42.568,61.31999999999999,42.568,{},BallRecovery,Successful,1244,0,0,0,False,,Successful,BallRecovery,Matheus Henrique,,MC,7.0,348667.0,7334,1244,Ceara,Gremio,0.0
5142,8555,95,4,1,2017.0,33,60.9,42.432,60.9,42.432,{56: 'Center'},BallTouch,Successful,1244,0,0,0,True,,Successful,NonAction,Matheus Henrique,,MC,7.0,348667.0,7334,1244,Ceara,Gremio,0.0
5143,8555,95,4,1,2019.0,33,54.705000000000005,41.956,65.94,6.867999999999999,"{1: True, 212: '36.8', 155: True, 56: 'Right', 213: '5.0', 141: '10.1', 140: '62.8'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Lucas Silva,Vanderson,MC,16.0,115098.0,7334,1244,Ceara,Gremio,0.0
5144,8555,95,4,1,2023.0,33,76.02000000000001,3.74,75.39,12.92,"{213: '1.6', 141: '19.0', 56: 'Right', 140: '71.8', 212: '9.2'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Vanderson,Léo Pereira,DR,35.0,408033.0,7334,1244,Ceara,Gremio,0.0
5145,8555,95,4,1,2027.0,33,75.495,11.899999999999999,70.35000000000001,3.128,"{56: 'Right', 140: '67.0', 212: '10.2', 213: '4.2', 141: '4.6'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Léo Pereira,Vanderson,FWR,38.0,388653.0,7334,1244,Ceara,Gremio,0.0
5146,8555,95,4,1,2028.0,33,70.35000000000001,3.128,80.535,3.604,"{213: '0.0', 141: '5.3', 140: '76.7', 56: 'Right', 212: '10.2'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Vanderson,Léo Pereira,DR,35.0,408033.0,7334,1244,Ceara,Gremio,0.0
5147,8555,95,4,1,2030.0,33,81.06,4.352,90.92999999999999,25.228,"{2: True, 213: '1.1', 140: '86.6', 141: '37.1', 155: True, 56: 'Center', 212: '23.1'}",Pass,Unsuccessful,1244,0,0,0,True,,Unsuccessful,cross,Léo Pereira,,FWR,38.0,388653.0,7334,1244,Ceara,Gremio,0.0
5148,8555,95,4,1,2031.0,33,13.44,44.74399999999999,28.980000000000004,57.867999999999995,"{212: '16.1', 213: '0.8', 140: '23.5', 141: '82.8', 56: 'Back', 15: True}",Clearance,Successful,7334,0,0,0,True,head,Successful,Clearance,Gabriel Lacerda,,DC,15.0,397854.0,7334,1244,Ceara,Gremio,0.0
5149,8555,95,4,1,2034.0,33,28.980000000000004,57.867999999999995,28.980000000000004,57.867999999999995,"{233: '305', 56: 'Back', 285: True}",Aerial,Successful,7334,0,0,0,False,,Successful,NonAction,Jorginho,,AMC,16.0,146665.0,7334,1244,Ceara,Gremio,0.0
5150,8555,95,4,1,2034.0,33,76.02000000000001,10.132,76.02000000000001,10.132,"{286: True, 56: 'Right', 233: '242'}",Aerial,Unsuccessful,1244,0,0,0,False,,Unsuccessful,NonAction,Léo Pereira,,FWR,38.0,388653.0,7334,1244,Ceara,Gremio,0.0
5151,8555,95,4,1,2035.0,33,29.294999999999998,55.623999999999995,33.18,62.900000000000006,"{141: '92.5', 3: True, 212: '8.2', 213: '1.1', 140: '31.6', 56: 'Back'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Jorginho,Rick,AMC,16.0,146665.0,7334,1244,Ceara,Gremio,0.0
5152,8555,95,4,1,2036.0,33,35.489999999999995,63.172000000000004,35.489999999999995,63.172000000000004,{},BallRecovery,Successful,7334,0,0,0,False,,Successful,BallRecovery,Rick,,AML,37.0,374917.0,7334,1244,Ceara,Gremio,0.0
5153,8555,95,4,1,2037.0,33,33.285000000000004,66.096,32.655,60.52,"{213: '4.6', 140: '31.1', 141: '89.0', 56: 'Back', 212: '5.6'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Rick,Jorginho,AML,37.0,374917.0,7334,1244,Ceara,Gremio,0.0
5154,8555,95,4,1,2038.0,33,33.495,60.24799999999999,47.669999999999995,53.788,"{212: '15.6', 213: '5.9', 141: '79.1', 140: '45.4', 56: 'Back'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Jorginho,Cléber,AMC,16.0,146665.0,7334,1244,Ceara,Gremio,0.0
5155,8555,95,4,1,2042.0,34,54.18,60.452,59.21999999999999,66.02799999999999,"{213: '0.8', 56: 'Left', 140: '56.4', 141: '97.1', 212: '7.5'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Cléber,Rick,FW,89.0,397520.0,7334,1244,Ceara,Gremio,0.0
5156,8555,95,4,1,2046.0,34,63.419999999999995,65.008,61.425,41.412,"{56: 'Center', 140: '58.5', 212: '23.7', 141: '60.9', 213: '4.6'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Rick,Jorginho,AML,37.0,374917.0,7334,1244,Ceara,Gremio,0.0
5157,8555,95,4,1,2048.0,34,63.21,39.507999999999996,69.825,30.94,"{56: 'Center', 140: '66.5', 212: '10.8', 141: '45.5', 213: '5.4'}",Pass,Unsuccessful,7334,0,0,0,True,,Unsuccessful,Pass,Jorginho,,AMC,16.0,146665.0,7334,1244,Ceara,Gremio,0.0
5158,8555,95,4,1,2050.0,34,35.910000000000004,38.69199999999999,35.910000000000004,38.69199999999999,{56: 'Back'},Interception,Successful,1244,0,0,0,True,,Successful,Interception,Léo Chú,,FWL,18.0,389174.0,7334,1244,Ceara,Gremio,0.0
5159,8555,95,4,1,2051.0,34,32.655,24.003999999999998,32.655,24.003999999999998,{},BallRecovery,Successful,1244,0,0,0,False,,Successful,BallRecovery,Lucas Silva,,MC,16.0,115098.0,7334,1244,Ceara,Gremio,0.0
5160,8555,95,4,1,2051.0,34,32.655,24.003999999999998,40.005,12.104000000000001,"{56: 'Back', 213: '5.3', 212: '14.0', 140: '38.1', 141: '17.8'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Lucas Silva,Léo Pereira,MC,16.0,115098.0,7334,1244,Ceara,Gremio,0.0
5161,8555,95,4,1,2053.0,34,40.005,12.104000000000001,26.985,20.128000000000004,"{56: 'Back', 212: '15.3', 141: '29.6', 140: '25.7', 213: '2.6'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Léo Pereira,Lucas Silva,FWR,38.0,388653.0,7334,1244,Ceara,Gremio,0.0
5162,8555,95,4,1,2057.0,34,34.86,18.836,28.35,39.711999999999996,"{141: '58.4', 140: '27.0', 212: '21.9', 213: '1.9', 56: 'Back'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Lucas Silva,Geromel,MC,16.0,115098.0,7334,1244,Ceara,Gremio,0.0
5163,8555,95,4,1,2099.0,34,32.13,28.832,36.54,9.044,"{56: 'Back', 140: '34.8', 141: '13.3', 212: '20.3', 213: '4.9'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Geromel,Vanderson,DC,3.0,31975.0,7334,1244,Ceara,Gremio,0.0
5164,8555,95,4,1,2101.0,35,36.330000000000005,8.84,30.030000000000005,33.728,"{213: '1.8', 140: '28.6', 141: '49.6', 212: '25.7', 56: 'Back'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Vanderson,Ruan,DR,35.0,408033.0,7334,1244,Ceara,Gremio,0.0
5165,8555,95,4,1,2107.0,35,33.495,42.364,27.405,24.343999999999998,"{213: '4.4', 140: '26.1', 141: '35.8', 56: 'Back', 212: '19.0'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Ruan,Geromel,DC,44.0,349496.0,7334,1244,Ceara,Gremio,0.0
5166,8555,95,4,1,2109.0,35,30.240000000000002,24.548,36.75,5.44,"{141: '8.0', 140: '35.0', 56: 'Back', 212: '20.2', 213: '5.0'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Geromel,Vanderson,DC,3.0,31975.0,7334,1244,Ceara,Gremio,0.0
5167,8555,95,4,1,2111.0,35,37.275,5.848,42.105000000000004,10.132,"{140: '40.1', 212: '6.5', 141: '14.9', 56: 'Back', 213: '0.7'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Vanderson,Matheus Henrique,DR,35.0,408033.0,7334,1244,Ceara,Gremio,0.0
5168,8555,95,4,1,2112.0,35,42.105000000000004,10.132,33.18,5.644,"{141: '8.3', 140: '31.6', 212: '10.0', 56: 'Back', 213: '3.6'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Matheus Henrique,Vanderson,MC,7.0,348667.0,7334,1244,Ceara,Gremio,0.0
5169,8555,95,4,1,2113.0,35,33.18,5.644,22.155,15.368,"{141: '22.6', 56: 'Back', 140: '21.1', 213: '2.4', 212: '14.7'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Vanderson,Geromel,DR,35.0,408033.0,7334,1244,Ceara,Gremio,0.0
5170,8555,95,4,1,2115.0,35,22.155,15.368,8.925,29.648,"{212: '19.5', 56: 'Back', 141: '43.6', 140: '8.5', 213: '2.3'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Geromel,Brenno,DC,3.0,31975.0,7334,1244,Ceara,Gremio,0.0
5171,8555,95,4,1,2120.0,35,11.97,36.24399999999999,48.72,49.096,"{1: True, 56: 'Back', 141: '72.2', 140: '46.4', 212: '38.9', 155: True, 213: '0.3'}",Pass,Unsuccessful,1244,0,0,0,True,,Unsuccessful,Pass,Brenno,,GK,20.0,349499.0,7334,1244,Ceara,Gremio,0.0
5172,8555,95,4,1,2123.0,35,56.28,18.768,56.28,18.768,"{56: 'Center', 233: '321', 286: True}",Aerial,Successful,7334,0,0,0,False,,Successful,NonAction,Messias,,DC,3.0,319407.0,7334,1244,Ceara,Gremio,0.0
5173,8555,95,4,1,2123.0,35,48.72,49.232000000000006,48.72,49.232000000000006,"{56: 'Back', 233: '251', 285: True}",Aerial,Unsuccessful,1244,0,0,0,False,,Unsuccessful,NonAction,Ricardo,,FW,45.0,416884.0,7334,1244,Ceara,Gremio,0.0
5174,8555,95,4,1,2123.0,35,56.07,18.224,67.62,18.836,"{141: '27.7', 140: '64.4', 56: 'Center', 3: True, 212: '11.6', 213: '0.1'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Messias,Pedro Naressi,DC,3.0,319407.0,7334,1244,Ceara,Gremio,0.0
5175,8555,95,4,1,2125.0,35,67.62,18.836,67.62,18.836,{56: 'Center'},BallTouch,Successful,7334,0,0,0,True,,Successful,NonAction,Pedro Naressi,,DMC,31.0,403225.0,7334,1244,Ceara,Gremio,0.0
5176,8555,95,4,1,2126.0,35,74.55,19.855999999999998,72.44999999999999,17.0,"{213: '4.1', 140: '69.0', 56: 'Center', 212: '3.5', 141: '25.0'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Cléber,Saulo Mineiro,FW,89.0,397520.0,7334,1244,Ceara,Gremio,0.0
5177,8555,95,4,1,2127.0,35,72.87,16.932,72.87,16.932,"{56: 'Center', 211: True, 286: True}",TakeOn,Unsuccessful,7334,0,0,0,True,,Unsuccessful,TakeOn,Saulo Mineiro,,AMR,73.0,404381.0,7334,1244,Ceara,Gremio,0.0
5178,8555,95,4,1,2127.0,35,22.155,45.152,24.57,46.24,"{286: True, 56: 'Back', 213: '0.4', 140: '23.4', 141: '68.0', 212: '2.6', 233: '275'}",Pass,Unsuccessful,1244,0,0,0,True,,Unsuccessful,Pass,Ruan,,DC,44.0,349496.0,7334,1244,Ceara,Gremio,0.0
5179,8555,95,4,1,2127.0,35,79.69500000000001,21.896,79.69500000000001,21.896,"{233: '324', 285: True, 56: 'Center'}",BlockedPass,Successful,7334,0,0,0,True,,Successful,Interception,Saulo Mineiro,,AMR,73.0,404381.0,7334,1244,Ceara,Gremio,0.0
5180,8555,95,4,1,2129.0,35,80.95499999999998,25.636,79.17,32.096000000000004,"{210: '16', 22: True, 56: 'Center', 140: '75.4', 213: '1.8', 141: '47.2', 212: '6.7', 11113: True}",Pass,Successful,7334,1,0,0,True,,Successful,Pass,Saulo Mineiro,Cléber,AMR,73.0,404381.0,7334,1244,Ceara,Gremio,0.0
5181,8555,95,4,1,2132.0,35,83.685,34.0,105.0,36.92399999999999,"{76: True, 103: '2.5', 55: '256', 18: True, 20: True, 29: True, 102: '54.3', 56: 'Center', 22: True}",Goal,Successful,7334,0,0,0,True,,Successful,Shot,Cléber,,FW,89.0,397520.0,7334,1244,Ceara,Gremio,2.5
5182,8555,95,4,1,2199.0,36,52.395,34.068,39.69,35.496,"{212: '12.8', 56: 'Back', 213: '3.0', 140: '37.8', 141: '52.2'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Ricardo,Thiago Santos,FW,45.0,416884.0,7334,1244,Ceara,Gremio,0.0
5183,8555,95,4,1,2202.0,36,39.9,34.0,47.46,22.576,"{56: 'Back', 140: '45.2', 212: '13.7', 213: '5.3', 141: '33.2'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Thiago Santos,Matheus Henrique,MC,5.0,295008.0,7334,1244,Ceara,Gremio,0.0
5184,8555,95,4,1,2203.0,36,47.355000000000004,23.188000000000002,34.86,40.528,"{212: '21.4', 141: '59.6', 213: '2.2', 140: '33.2', 56: 'Back'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Matheus Henrique,Ruan,MC,7.0,348667.0,7334,1244,Ceara,Gremio,0.0
5185,8555,95,4,1,2209.0,36,35.7,39.78,42.315,59.772,"{141: '87.9', 56: 'Back', 140: '40.3', 213: '1.3', 212: '21.1'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Ruan,Diogo,DC,44.0,349496.0,7334,1244,Ceara,Gremio,0.0
5186,8555,95,4,1,2211.0,36,44.1,56.236000000000004,35.595,40.391999999999996,"{141: '59.4', 213: '4.2', 140: '33.9', 56: 'Back', 212: '18.0'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Diogo,Ruan,DL,32.0,93433.0,7334,1244,Ceara,Gremio,0.0
5187,8555,95,4,1,2214.0,36,35.595,40.391999999999996,37.8,13.735999999999999,"{213: '4.8', 212: '26.7', 141: '20.2', 140: '36.0', 56: 'Back'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Ruan,Geromel,DC,44.0,349496.0,7334,1244,Ceara,Gremio,0.0
5188,8555,95,4,1,2217.0,36,37.8,13.735999999999999,56.28,30.532,"{212: '25.0', 213: '0.7', 141: '44.9', 56: 'Center', 140: '53.6'}",Pass,Successful,1244,0,0,0,True,,Successful,Pass,Geromel,Thiago Santos,DC,3.0,31975.0,7334,1244,Ceara,Gremio,0.0
5189,8555,95,4,1,2219.0,36,56.28,30.532,78.54,21.352,"{212: '24.1', 213: '5.9', 140: '74.8', 141: '31.4', 56: 'Center'}",Pass,Unsuccessful,1244,0,0,0,True,,Unsuccessful,Pass,Thiago Santos,,MC,5.0,295008.0,7334,1244,Ceara,Gremio,0.0
5190,8555,95,4,1,2222.0,37,30.974999999999998,52.767999999999994,30.974999999999998,52.767999999999994,{},BallRecovery,Successful,7334,0,0,0,False,,Successful,BallRecovery,Kelvyn,,DL,70.0,397521.0,7334,1244,Ceara,Gremio,0.0
5191,8555,95,4,1,2222.0,37,30.45,52.156,18.06,44.064,"{56: 'Back', 140: '17.2', 141: '64.8', 212: '14.8', 213: '3.7'}",Pass,Successful,7334,0,0,0,True,,Successful,Pass,Kelvyn,Gabriel Lacerda,DL,70.0,397521.0,7334,1244,Ceara,Gremio,0.0
5192,8555,95,4,1,2224.0,37,18.06,44.064,77.175,68.0,"{141: '0.0', 140: '24.0', 212: '46.0', 56: 'Back', 213: '4.9'}",Clearance,Successful,7334,0,0,0,True,,Successful,Clearance,Gabriel Lacerda,,DC,15.0,397854.0,7334,1244,Ceara,Gremio,0.0
5193,8555,95,4,1,2233.0,37,77.175,68.0,70.77000000000001,56.712,"{56: 'Left', 107: True, 212: '13.2', 141: '83.4', 140: '67.4', 213: '4.2'}",Pass,Successful,1244,0,0,0,True,,Successful,throw_in,Diogo,Lucas Silva,DL,32.0,93433.0,7334,1244,Ceara,Gremio,0.0
5194,8555,95,4,1,2235.0,37,67.30499999999999,54.876000000000005,67.82999999999998,57.664,"{286: True, 140: '64.6', 141: '84.8', 212: '2.8', 233: '263', 213: '1.4', 56: 'Left'}",Pass,Unsuccessful,1244,0,0,0,True,,Unsuccessful,Pass,Lucas Silva,,MC,16.0,115098.0,7334,1244,Ceara,Gremio,0.0
5195,8555,95,4,1,2235.0,37,35.7,10.267999999999999,35.7,10.267999999999999,"{56: 'Back', 285: True, 233: '335'}",BlockedPass,Successful,7334,0,0,0,True,,Successful,Interception,Saulo Mineiro,,AMR,73.0,404381.0,7334,1244,Ceara,Gremio,0.0
